Ship Number,Trip Number,Tow Number
JEAN MATHIEU,6,1
Comments
"ZONE 12 NORD OUEST DU CORP MORT"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Sun Sep 13 10:48:19 2015,13-Sep-2015,134820,47 18.459400 N,062 34.369000 W,1.5,149.6,A,Depth,Depth,33.240741,D,S,36971.000000
Sun Sep 13 10:48:21 2015,13-Sep-2015,134821,47 18.459100 N,062 34.368700 W,1.5,149.4,A,Primary,Headline,5.448980,D,S,31987.000000
Sun Sep 13 10:48:22 2015,13-Sep-2015,134822,47 18.458800 N,062 34.368500 W,1.5,149.7,A,DoorSpread,DoorMaster,0.000000,E,S,800491.000000
Sun Sep 13 10:48:22 2015,13-Sep-2015,134823,47 18.458500 N,062 34.368200 W,1.5,150.1,A,DoorSpread,DoorMaster,0.000000,E,S,800491.000000
Sun Sep 13 10:48:22 2015,13-Sep-2015,134824,47 18.458100 N,062 34.367900 W,1.5,150.9,A,DoorSpread,DoorMaster,0.000000,E,S,800491.000000
Sun Sep 13 10:48:22 2015,13-Sep-2015,134825,47 18.457800 N,062 34.367700 W,1.5,151.1,A,DoorSpread,DoorMaster,0.000000,E,S,800491.000000
Sun Sep 13 10:48:26 2015,13-Sep-2015,134826,47 18.457500 N,062 34.367500 W,1.4,150.8,A,Primary,Headline,0.918367,D,S,54846.000000
Sun Sep 13 10:48:27 2015,13-Sep-2015,134827,47 18.457300 N,062 34.367100 W,1.4,149.6,A,DoorSpread,DoorMaster,1.855000,D,S,509749.000000
Sun Sep 13 10:48:27 2015,13-Sep-2015,134828,47 18.456900 N,062 34.366800 W,1.4,149.2,A,DoorSpread,DoorMaster,1.855000,D,S,509749.000000
Sun Sep 13 10:48:27 2015,13-Sep-2015,134829,47 18.456500 N,062 34.366600 W,1.4,150.2,A,DoorSpread,DoorMaster,1.855000,D,S,509749.000000
Sun Sep 13 10:48:27 2015,13-Sep-2015,134830,47 18.456100 N,062 34.366300 W,1.4,151.0,A,DoorSpread,DoorMaster,1.855000,D,S,509749.000000
Sun Sep 13 10:48:31 2015,13-Sep-2015,134831,47 18.455700 N,062 34.366000 W,1.4,150.9,A,Primary,Headline,2.387755,D,S,78018.000000
Sun Sep 13 10:48:31 2015,13-Sep-2015,134832,47 18.455300 N,062 34.365700 W,1.4,150.9,A,Primary,Headline,2.387755,D,S,78018.000000
Sun Sep 13 10:48:33 2015,13-Sep-2015,134833,47 18.455000 N,062 34.365600 W,1.4,151.0,A,DoorSpread,DoorMaster,1.825000,D,S,241153.000000
Sun Sep 13 10:48:33 2015,13-Sep-2015,134834,47 18.454800 N,062 34.365300 W,1.3,149.7,A,DoorSpread,DoorMaster,1.825000,D,S,241153.000000
Sun Sep 13 10:48:33 2015,13-Sep-2015,134835,47 18.454400 N,062 34.365000 W,1.3,148.9,A,DoorSpread,DoorMaster,1.825000,D,S,241153.000000
Sun Sep 13 10:48:36 2015,13-Sep-2015,134836,47 18.454000 N,062 34.364700 W,1.4,150.4,A,Primary,Headline,3.448980,D,S,48107.000000
Sun Sep 13 10:48:36 2015,13-Sep-2015,134837,47 18.453600 N,062 34.364700 W,1.4,153.1,A,Primary,Headline,3.448980,D,S,48107.000000
Sun Sep 13 10:48:38 2015,13-Sep-2015,134838,47 18.453300 N,062 34.364500 W,1.4,153.8,A,DoorSpread,DoorMaster,0.000000,E,S,178155.000000
Sun Sep 13 10:48:38 2015,13-Sep-2015,134839,47 18.453100 N,062 34.364100 W,1.3,152.2,A,DoorSpread,DoorMaster,0.000000,E,S,178155.000000
Sun Sep 13 10:48:40 2015,13-Sep-2015,134840,47 18.452800 N,062 34.363800 W,1.3,149.5,A,Depth,Depth,5.462963,D,S,105556.000000
Sun Sep 13 10:48:41 2015,13-Sep-2015,134841,47 18.452600 N,062 34.363500 W,1.3,148.2,A,Primary,Headline,2.551020,D,S,39478.000000
Sun Sep 13 10:48:41 2015,13-Sep-2015,134842,47 18.452300 N,062 34.363300 W,1.3,150.4,A,Primary,Headline,2.551020,D,S,39478.000000
Sun Sep 13 10:48:43 2015,13-Sep-2015,134843,47 18.451800 N,062 34.363200 W,1.3,154.3,A,DoorSpread,DoorMaster,0.000000,E,S,46300.000000
Sun Sep 13 10:48:43 2015,13-Sep-2015,134844,47 18.451500 N,062 34.363200 W,1.3,157.2,A,DoorSpread,DoorMaster,0.000000,E,S,46300.000000
Sun Sep 13 10:48:43 2015,13-Sep-2015,134845,47 18.451400 N,062 34.363000 W,1.3,155.1,A,DoorSpread,DoorMaster,0.000000,E,S,46300.000000
Sun Sep 13 10:48:46 2015,13-Sep-2015,134846,47 18.451300 N,062 34.362600 W,1.3,150.3,A,Primary,Headline,1.918367,D,S,84536.000000
Sun Sep 13 10:48:47 2015,13-Sep-2015,134847,47 18.451000 N,062 34.362400 W,1.3,148.4,A,Depth,Depth,14.444444,D,S,105447.000000
Sun Sep 13 10:48:48 2015,13-Sep-2015,134848,47 18.450800 N,062 34.362200 W,1.3,150.7,A,DoorSpread,DoorMaster,0.260000,D,S,61044.000000
Sun Sep 13 10:48:48 2015,13-Sep-2015,134849,47 18.450500 N,062 34.362100 W,1.3,154.2,A,DoorSpread,DoorMaster,0.260000,D,S,61044.000000
Sun Sep 13 10:48:48 2015,13-Sep-2015,134850,47 18.450300 N,062 34.362100 W,1.3,155.4,A,DoorSpread,DoorMaster,0.260000,D,S,61044.000000
Sun Sep 13 10:48:48 2015,13-Sep-2015,134851,47 18.450000 N,062 34.361800 W,1.3,153.7,A,DoorSpread,DoorMaster,0.260000,D,S,61044.000000
Sun Sep 13 10:48:52 2015,13-Sep-2015,134852,47 18.449700 N,062 34.361500 W,1.3,151.6,A,Primary,Headline,45.408163,D,S,45809.000000
Sun Sep 13 10:48:53 2015,13-Sep-2015,134853,47 18.449600 N,062 34.361200 W,1.3,149.9,A,DoorSpread,DoorMaster,0.710000,D,S,28120.000000
Sun Sep 13 10:48:55 2015,13-Sep-2015,134854,47 18.449400 N,062 34.360900 W,1.3,149.0,A,Depth,Depth,17.870370,D,S,63519.000000
Sun Sep 13 10:48:55 2015,13-Sep-2015,134855,47 18.449100 N,062 34.360700 W,1.3,149.7,A,Depth,Depth,17.870370,D,S,63519.000000
Sun Sep 13 10:48:55 2015,13-Sep-2015,134856,47 18.448800 N,062 34.360500 W,1.3,152.4,A,Depth,Depth,17.870370,D,S,63519.000000
Sun Sep 13 10:48:57 2015,13-Sep-2015,134857,47 18.448500 N,062 34.360400 W,1.3,155.1,A,Primary,Headline,4.265306,D,S,50809.000000
Sun Sep 13 10:48:58 2015,13-Sep-2015,134858,47 18.448200 N,062 34.360200 W,1.3,154.0,A,DoorSpread,DoorMaster,0.565000,D,S,103960.000000
Sun Sep 13 10:48:58 2015,13-Sep-2015,134859,47 18.448000 N,062 34.359800 W,1.3,150.7,A,DoorSpread,DoorMaster,0.565000,D,S,103960.000000
Sun Sep 13 10:48:58 2015,13-Sep-2015,134900,47 18.447700 N,062 34.359400 W,1.3,150.0,A,DoorSpread,DoorMaster,0.565000,D,S,103960.000000
Sun Sep 13 10:49:02 2015,13-Sep-2015,134901,47 18.447400 N,062 34.359200 W,1.3,151.5,A,Depth,Depth,24.351852,D,S,76472.000000
Sun Sep 13 10:49:02 2015,13-Sep-2015,134902,47 18.447100 N,062 34.359100 W,1.3,152.6,A,Depth,Depth,24.351852,D,S,76472.000000
Sun Sep 13 10:49:02 2015,13-Sep-2015,134903,47 18.446700 N,062 34.358900 W,1.3,152.9,A,Depth,Depth,24.351852,D,S,76472.000000
Sun Sep 13 10:49:02 2015,13-Sep-2015,134904,47 18.446300 N,062 34.358600 W,1.3,153.4,A,Depth,Depth,24.351852,D,S,76472.000000
Sun Sep 13 10:49:02 2015,13-Sep-2015,134905,47 18.446000 N,062 34.358400 W,1.3,153.6,A,Depth,Depth,24.351852,D,S,76472.000000
Sun Sep 13 10:49:02 2015,13-Sep-2015,134906,47 18.445700 N,062 34.358000 W,1.3,151.9,A,Depth,Depth,24.351852,D,S,76472.000000
Sun Sep 13 10:49:07 2015,13-Sep-2015,134907,47 18.445200 N,062 34.357700 W,1.3,151.7,A,Primary,Headline,4.836735,D,S,41494.000000
Sun Sep 13 10:49:07 2015,13-Sep-2015,134908,47 18.444900 N,062 34.357600 W,1.4,152.2,A,Primary,Headline,4.836735,D,S,41494.000000
Sun Sep 13 10:49:09 2015,13-Sep-2015,134909,47 18.444500 N,062 34.357300 W,1.3,151.4,A,DoorSpread,DoorMaster,1.605000,D,S,52207.000000
Sun Sep 13 10:49:09 2015,13-Sep-2015,134910,47 18.444200 N,062 34.357200 W,1.3,151.8,A,DoorSpread,DoorMaster,1.605000,D,S,52207.000000
Sun Sep 13 10:49:09 2015,13-Sep-2015,134911,47 18.443800 N,062 34.357000 W,1.4,153.3,A,DoorSpread,DoorMaster,1.605000,D,S,52207.000000
Sun Sep 13 10:49:12 2015,13-Sep-2015,134912,47 18.443400 N,062 34.356800 W,1.4,153.9,A,Primary,Headline,0.265306,D,S,72757.000000
Sun Sep 13 10:49:12 2015,13-Sep-2015,134913,47 18.443000 N,062 34.356600 W,1.4,153.9,A,Primary,Headline,0.265306,D,S,72757.000000
Sun Sep 13 10:49:14 2015,13-Sep-2015,134914,47 18.442700 N,062 34.356300 W,1.4,152.9,A,DoorSpread,DoorMaster,2.890000,D,S,270546.000000
Sun Sep 13 10:49:14 2015,13-Sep-2015,134915,47 18.442400 N,062 34.355900 W,1.3,151.5,A,DoorSpread,DoorMaster,2.890000,D,S,270546.000000
Sun Sep 13 10:49:16 2015,13-Sep-2015,134916,47 18.442100 N,062 34.355600 W,1.3,150.3,A,Depth,Depth,27.962963,D,S,55778.000000
Sun Sep 13 10:49:17 2015,13-Sep-2015,134917,47 18.441800 N,062 34.355400 W,1.4,150.6,A,Primary,Headline,0.000000,D,S,85419.000000
Sun Sep 13 10:49:17 2015,13-Sep-2015,134918,47 18.441400 N,062 34.355200 W,1.4,152.2,A,Primary,Headline,0.000000,D,S,85419.000000
Sun Sep 13 10:49:19 2015,13-Sep-2015,134919,47 18.441000 N,062 34.354900 W,1.4,151.7,A,DoorSpread,DoorMaster,0.000000,E,S,432766.000000
Sun Sep 13 10:49:19 2015,13-Sep-2015,134920,47 18.440500 N,062 34.354300 W,1.6,149.9,A,DoorSpread,DoorMaster,0.000000,E,S,432766.000000
Sun Sep 13 10:49:19 2015,13-Sep-2015,134921,47 18.439900 N,062 34.353600 W,1.7,149.0,A,DoorSpread,DoorMaster,0.000000,E,S,432766.000000
Sun Sep 13 10:49:22 2015,13-Sep-2015,134922,47 18.439400 N,062 34.353000 W,1.9,148.4,A,Primary,Headline,3.408163,D,S,27814.000000
Sun Sep 13 10:49:23 2015,13-Sep-2015,134923,47 18.438700 N,062 34.352200 W,2.1,146.8,A,Depth,Depth,23.611111,D,S,77763.000000
Sun Sep 13 10:49:23 2015,13-Sep-2015,134924,47 18.437900 N,062 34.351200 W,2.4,145.7,A,Depth,Depth,23.611111,D,S,77763.000000
Sun Sep 13 10:49:25 2015,13-Sep-2015,134925,47 18.437100 N,062 34.350200 W,2.6,145.6,A,DoorSpread,DoorMaster,2.780000,D,S,395993.000000
Sun Sep 13 10:49:25 2015,13-Sep-2015,134926,47 18.436200 N,062 34.349400 W,2.9,146.5,A,DoorSpread,DoorMaster,2.780000,D,S,395993.000000
Sun Sep 13 10:49:27 2015,13-Sep-2015,134927,47 18.435200 N,062 34.348400 W,3.1,147.1,A,Primary,Headline,3.326531,D,S,102339.000000
Sun Sep 13 10:49:27 2015,13-Sep-2015,134928,47 18.434200 N,062 34.347300 W,3.4,146.8,A,Primary,Headline,3.326531,D,S,102339.000000
Sun Sep 13 10:49:27 2015,13-Sep-2015,134929,47 18.433300 N,062 34.346000 W,3.6,145.3,A,Primary,Headline,3.326531,D,S,102339.000000
Sun Sep 13 10:49:30 2015,13-Sep-2015,134930,47 18.432300 N,062 34.344700 W,3.8,144.1,A,DoorSpread,DoorMaster,3.630000,D,S,104825.000000
Sun Sep 13 10:49:30 2015,13-Sep-2015,134931,47 18.431200 N,062 34.343500 W,4.0,144.5,A,DoorSpread,DoorMaster,3.630000,D,S,104825.000000
Sun Sep 13 10:49:32 2015,13-Sep-2015,134932,47 18.430000 N,062 34.342300 W,4.2,145.6,A,Primary,Headline,2.571429,D,S,60271.000000
Sun Sep 13 10:49:32 2015,13-Sep-2015,134933,47 18.428800 N,062 34.341200 W,4.4,145.9,A,Primary,Headline,2.571429,D,S,60271.000000
Sun Sep 13 10:49:32 2015,13-Sep-2015,134934,47 18.427500 N,062 34.339900 W,4.6,145.4,A,Primary,Headline,2.571429,D,S,60271.000000
Sun Sep 13 10:49:35 2015,13-Sep-2015,134935,47 18.426300 N,062 34.338400 W,4.8,145.0,A,DoorSpread,DoorMaster,0.000000,E,S,162096.000000
Sun Sep 13 10:49:35 2015,13-Sep-2015,134936,47 18.425000 N,062 34.337000 W,4.9,145.1,A,DoorSpread,DoorMaster,0.000000,E,S,162096.000000
Sun Sep 13 10:49:37 2015,13-Sep-2015,134937,47 18.423600 N,062 34.335700 W,5.1,145.4,A,Primary,Headline,3.755102,D,S,92133.000000
Sun Sep 13 10:49:37 2015,13-Sep-2015,134938,47 18.422300 N,062 34.334300 W,5.2,145.5,A,Primary,Headline,3.755102,D,S,92133.000000
Sun Sep 13 10:49:37 2015,13-Sep-2015,134939,47 18.420900 N,062 34.332900 W,5.3,145.4,A,Primary,Headline,3.755102,D,S,92133.000000
Sun Sep 13 10:49:40 2015,13-Sep-2015,134940,47 18.419400 N,062 34.331400 W,5.5,145.2,A,DoorSpread,DoorMaster,0.000000,E,S,89215.000000
Sun Sep 13 10:49:40 2015,13-Sep-2015,134941,47 18.418000 N,062 34.330000 W,5.6,145.2,A,DoorSpread,DoorMaster,0.000000,E,S,89215.000000
Sun Sep 13 10:49:40 2015,13-Sep-2015,134942,47 18.416500 N,062 34.328400 W,5.7,145.3,A,DoorSpread,DoorMaster,0.000000,E,S,89215.000000
Sun Sep 13 10:49:40 2015,13-Sep-2015,134943,47 18.415100 N,062 34.326900 W,5.8,145.3,A,DoorSpread,DoorMaster,0.000000,E,S,89215.000000
Sun Sep 13 10:49:44 2015,13-Sep-2015,134944,47 18.413600 N,062 34.325300 W,5.8,144.9,A,Depth,Depth,26.851852,D,S,49318.000000
Sun Sep 13 10:49:44 2015,13-Sep-2015,134945,47 18.412300 N,062 34.323600 W,5.9,144.2,A,Depth,Depth,26.851852,D,S,49318.000000
Sun Sep 13 10:49:44 2015,13-Sep-2015,134946,47 18.410900 N,062 34.321900 W,6.0,143.7,A,Depth,Depth,26.851852,D,S,49318.000000
Sun Sep 13 10:49:44 2015,13-Sep-2015,134947,47 18.409500 N,062 34.320200 W,6.0,143.5,A,Depth,Depth,26.851852,D,S,49318.000000
Sun Sep 13 10:49:44 2015,13-Sep-2015,134948,47 18.408000 N,062 34.318700 W,6.0,143.5,A,Depth,Depth,26.851852,D,S,49318.000000
Sun Sep 13 10:49:44 2015,13-Sep-2015,134949,47 18.406600 N,062 34.317000 W,6.1,143.3,A,Depth,Depth,26.851852,D,S,49318.000000
Sun Sep 13 10:49:44 2015,13-Sep-2015,134950,47 18.405300 N,062 34.315400 W,6.1,143.0,A,Depth,Depth,26.851852,D,S,49318.000000
Sun Sep 13 10:49:51 2015,13-Sep-2015,134951,47 18.403800 N,062 34.313700 W,6.1,143.0,A,Depth,Depth,12.037037,D,S,73913.000000
Sun Sep 13 10:49:51 2015,13-Sep-2015,134952,47 18.402300 N,062 34.312200 W,6.2,143.5,A,Depth,Depth,12.037037,D,S,73913.000000
Sun Sep 13 10:49:51 2015,13-Sep-2015,134953,47 18.400800 N,062 34.310700 W,6.2,143.9,A,Depth,Depth,12.037037,D,S,73913.000000
Sun Sep 13 10:49:51 2015,13-Sep-2015,134954,47 18.399300 N,062 34.309200 W,6.3,144.0,A,Depth,Depth,12.037037,D,S,73913.000000
Sun Sep 13 10:49:51 2015,13-Sep-2015,134955,47 18.397800 N,062 34.307500 W,6.3,143.6,A,Depth,Depth,12.037037,D,S,73913.000000
Sun Sep 13 10:49:56 2015,13-Sep-2015,134956,47 18.396300 N,062 34.305900 W,6.3,143.4,A,DoorSpread,DoorMaster,0.000000,E,S,331544.000000
Sun Sep 13 10:49:56 2015,13-Sep-2015,134957,47 18.394900 N,062 34.304500 W,6.3,143.9,A,DoorSpread,DoorMaster,0.000000,E,S,331544.000000
Sun Sep 13 10:49:58 2015,13-Sep-2015,134958,47 18.393300 N,062 34.303100 W,6.3,144.6,A,Depth,Depth,24.166667,D,S,77129.000000
Sun Sep 13 10:49:58 2015,13-Sep-2015,134959,47 18.391800 N,062 34.301700 W,6.3,145.0,A,Depth,Depth,24.166667,D,S,77129.000000
Sun Sep 13 10:49:58 2015,13-Sep-2015,135000,47 18.390300 N,062 34.300200 W,6.3,145.1,A,Depth,Depth,24.166667,D,S,77129.000000
Sun Sep 13 10:50:01 2015,13-Sep-2015,135001,47 18.388800 N,062 34.298700 W,6.3,145.2,A,DoorSpread,DoorMaster,0.000000,E,S,121246.000000
Sun Sep 13 10:50:01 2015,13-Sep-2015,135002,47 18.387300 N,062 34.297200 W,6.4,145.2,A,DoorSpread,DoorMaster,0.000000,E,S,121246.000000
Sun Sep 13 10:50:01 2015,13-Sep-2015,135003,47 18.385800 N,062 34.295600 W,6.4,145.1,A,DoorSpread,DoorMaster,0.000000,E,S,121246.000000
Sun Sep 13 10:50:01 2015,13-Sep-2015,135004,47 18.384300 N,062 34.294100 W,6.4,145.1,A,DoorSpread,DoorMaster,0.000000,E,S,121246.000000
Sun Sep 13 10:50:05 2015,13-Sep-2015,135005,47 18.383000 N,062 34.292700 W,6.3,144.9,A,Depth,Depth,18.055556,D,S,65855.000000
Sun Sep 13 10:50:06 2015,13-Sep-2015,135006,47 18.381700 N,062 34.291200 W,6.2,144.4,A,DoorSpread,DoorMaster,5.165000,D,S,264671.000000
Sun Sep 13 10:50:06 2015,13-Sep-2015,135007,47 18.380400 N,062 34.289700 W,6.2,144.0,A,DoorSpread,DoorMaster,5.165000,D,S,264671.000000
Sun Sep 13 10:50:06 2015,13-Sep-2015,135008,47 18.378900 N,062 34.288200 W,6.2,144.0,A,DoorSpread,DoorMaster,5.165000,D,S,264671.000000
Sun Sep 13 10:50:06 2015,13-Sep-2015,135009,47 18.377500 N,062 34.286700 W,6.3,144.2,A,DoorSpread,DoorMaster,5.165000,D,S,264671.000000
Sun Sep 13 10:50:06 2015,13-Sep-2015,135010,47 18.376100 N,062 34.285200 W,6.3,144.3,A,DoorSpread,DoorMaster,5.165000,D,S,264671.000000
Sun Sep 13 10:50:06 2015,13-Sep-2015,135011,47 18.374700 N,062 34.283700 W,6.3,144.2,A,DoorSpread,DoorMaster,5.165000,D,S,264671.000000
Sun Sep 13 10:50:12 2015,13-Sep-2015,135012,47 18.373300 N,062 34.282100 W,6.3,143.7,A,Depth,Depth,28.981481,D,S,50218.000000
Sun Sep 13 10:50:12 2015,13-Sep-2015,135013,47 18.372100 N,062 34.280400 W,6.2,143.0,A,Depth,Depth,28.981481,D,S,50218.000000
Sun Sep 13 10:50:12 2015,13-Sep-2015,135014,47 18.370800 N,062 34.278700 W,6.2,142.6,A,Depth,Depth,28.981481,D,S,50218.000000
Sun Sep 13 10:50:12 2015,13-Sep-2015,135015,47 18.369500 N,062 34.277300 W,6.2,142.7,A,Depth,Depth,28.981481,D,S,50218.000000
Sun Sep 13 10:50:12 2015,13-Sep-2015,135016,47 18.367900 N,062 34.275800 W,6.2,143.1,A,Depth,Depth,28.981481,D,S,50218.000000
Sun Sep 13 10:50:18 2015,13-Sep-2015,135017,47 18.366400 N,062 34.274400 W,6.2,143.9,A,DoorSpread,DoorMaster,5.420000,D,S,131925.000000
Sun Sep 13 10:50:18 2015,13-Sep-2015,135018,47 18.364800 N,062 34.273000 W,6.2,144.6,A,DoorSpread,DoorMaster,5.420000,D,S,131925.000000
Sun Sep 13 10:50:20 2015,13-Sep-2015,135019,47 18.363400 N,062 34.271500 W,6.2,144.5,A,Depth,Depth,18.981481,D,S,51502.000000
Sun Sep 13 10:50:20 2015,13-Sep-2015,135020,47 18.362100 N,062 34.269900 W,6.2,144.2,A,Depth,Depth,18.981481,D,S,51502.000000
Sun Sep 13 10:50:20 2015,13-Sep-2015,135021,47 18.360700 N,062 34.268300 W,6.2,143.9,A,Depth,Depth,18.981481,D,S,51502.000000
Sun Sep 13 10:50:20 2015,13-Sep-2015,135022,47 18.359400 N,062 34.266900 W,6.1,143.9,A,Depth,Depth,18.981481,D,S,51502.000000
Sun Sep 13 10:50:23 2015,13-Sep-2015,135023,47 18.357900 N,062 34.265400 W,6.1,144.4,A,DoorSpread,DoorMaster,5.485000,D,S,153315.000000
Sun Sep 13 10:50:23 2015,13-Sep-2015,135024,47 18.356400 N,062 34.264100 W,6.1,145.0,A,DoorSpread,DoorMaster,5.485000,D,S,153315.000000
Sun Sep 13 10:50:23 2015,13-Sep-2015,135025,47 18.354900 N,062 34.262600 W,6.2,145.2,A,DoorSpread,DoorMaster,5.485000,D,S,153315.000000
Sun Sep 13 10:50:27 2015,13-Sep-2015,135026,47 18.353500 N,062 34.261200 W,6.2,145.1,A,Depth,Depth,22.870370,D,S,38992.000000
Sun Sep 13 10:50:27 2015,13-Sep-2015,135027,47 18.352100 N,062 34.259700 W,6.1,144.7,A,Depth,Depth,22.870370,D,S,38992.000000
Sun Sep 13 10:50:27 2015,13-Sep-2015,135028,47 18.350800 N,062 34.258100 W,6.1,144.4,A,Depth,Depth,22.870370,D,S,38992.000000
Sun Sep 13 10:50:29 2015,13-Sep-2015,135029,47 18.349300 N,062 34.256600 W,6.1,144.5,A,DoorSpread,DoorMaster,5.730000,D,S,203095.000000
Sun Sep 13 10:50:29 2015,13-Sep-2015,135030,47 18.348000 N,062 34.255200 W,6.1,144.8,A,DoorSpread,DoorMaster,5.730000,D,S,203095.000000
Sun Sep 13 10:50:29 2015,13-Sep-2015,135031,47 18.346600 N,062 34.253800 W,6.1,144.9,A,DoorSpread,DoorMaster,5.730000,D,S,203095.000000
Sun Sep 13 10:50:29 2015,13-Sep-2015,135032,47 18.345300 N,062 34.252400 W,6.1,144.7,A,DoorSpread,DoorMaster,5.730000,D,S,203095.000000
